track_id,genre,artist_name,track_name,popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
5V7mTIcXVU9k2JNu0mE6vy,Rock,Secondhand Serenade,Fall for You (Acoustic),69,0.65,0.433,0.307,0.0,0.0635,0.0327,0.378
0ofMkI3jzmGCElAOgOLeo3,Dance,Corona,The Rhythm of the Night,69,0.000232,0.69,0.805,0.7390000000000001,0.095,0.0336,0.799
5UsW4W8VgHrRLDzXQ9XSpt,"Dance, Pop, Rap, R&B",Nick Jonas,Chainsaw,69,0.138,0.599,0.6829999999999999,0.0,0.0736,0.0406,0.304
5ThoPhPJPn36Wiap2LHon5,"Rap, Pop",blackbear,HIGH1X,69,0.0671,0.852,0.384,0.0,0.0852,0.0602,0.477
5Q7zuH8VNu7aLappSusPu6,Rock,Imagine Dragons,Burn Out,69,0.0213,0.588,0.494,7.2e-05,0.0966,0.0536,0.29100000000000004
5TM2eqdzfWPHklI7YnBmsD,"Dance, Indie, Pop, Rock",Violent Femmes,Blister in the Sun - 2002 Remastered Version,69,0.219,0.701,0.261,0.0,0.0821,0.0938,0.89
5Ss6DqCldgTmIo6BekVOJT,"Indie, Pop, Rock",Banes World,You Say I'm in Love,69,0.4270000000000001,0.623,0.285,0.00278,0.189,0.0538,0.343
5S9lfZu1YF8xKkgSsqL2Bd,"Dance, Pop",Sia,Elastic Heart,69,0.0117,0.421,0.7909999999999999,1.4800000000000002e-05,0.146,0.0496,0.499
5S4T2Pdr8qhetF3UhkwuMj,Indie,This Band,'Di Na Babalik,69,0.32299999999999995,0.5710000000000001,0.469,0.000579,0.217,0.029,0.253
0q7LGcVSpsIoSbjChtZ8lI,"Hip-Hop, Pop, Rap",Drake,Uptown (feat. Bun B & Lil Wayne),69,0.00391,0.416,0.8240000000000001,0.0,0.104,0.343,0.417
5QeUZ1Z4xSCegBXutW3IIt,"Hip-Hop, Soul",A.CHAL,000000,69,0.494,0.7340000000000001,0.472,0.00293,0.102,0.306,0.387
5QMmZqzh93EY6gJG4PmzHA,"Indie, Rock",YUNGBLUD,Loner,69,0.0285,0.27,0.948,0.0,0.152,0.136,0.475
0tZkVZ9DeAa0MNK2gY5NtV,Alternative,Breakbot,Baby I'm Yours - feat. Irfane,69,0.726,0.8290000000000001,0.792,5.83e-06,0.122,0.0668,0.758
5GT8b1dFaOWFF5twsmSOYx,"Dance, Indie, Pop",Nina Nesbitt,The Best You Had,69,0.358,0.595,0.608,0.0,0.0843,0.0373,0.452
5G1sTBGbZT5o4PNRc75RKI,"Alternative, Indie, Rock",The Black Keys,Lonely Boy,69,0.00417,0.35600000000000004,0.872,0.00975,0.0997,0.068,0.607
4z1O25cq9g2kuJemmUxc21,Pop,Ed Sheeran,Small Bump,69,0.6890000000000001,0.81,0.436,0.000151,0.11,0.0717,0.446
52i143Ph5c3RQaQFBXWix1,"Hip-Hop, Pop, Rap",Lil Baby,Word On The Street,69,0.0562,0.888,0.4320000000000001,0.0,0.112,0.0934,0.173
52eYVUkFTOVozbVFIaFrnV,"Hip-Hop, Pop, Rap",A$AP Rocky,Tony Tone,69,0.139,0.534,0.7829999999999999,0.0,0.0831,0.261,0.334
52VIdyKqp1pJRSyUQaxKUA,"Folk, Pop, Rock",Bread,Everything I Own,69,0.735,0.365,0.338,0.0,0.104,0.0322,0.446
52AtuDhDYHavraoyirpylv,"Dance, Indie, Pop, Soul",Ella Vos,Temporary,69,0.0348,0.715,0.363,0.0,0.0637,0.0433,0.34700000000000003
524wvipGqxPKYWxkjf9y46,"Hip-Hop, Pop, Rap",Drake,Little Bit (feat. Lykke Li),69,0.0999,0.758,0.888,0.0336,0.6609999999999999,0.0374,0.7709999999999999
0zVMzJ37VQNFUNvdxxat2E,"R&B, Dance, Pop",Beyoncé,Flawless Remix,69,0.241,0.639,0.659,8.33e-06,0.484,0.215,0.457
4zI04ezdmrN0lT2pHykYrd,"Hip-Hop, Rap",XXXTENTACION,Pain = BESTFRIEND - feat. Travis Barker,69,0.536,0.6709999999999999,0.628,0.151,0.12,0.0273,0.595
11L064movtyopGdLiX4sVg,"Hip-Hop, Pop",Drake,Peak,69,0.85,0.6859999999999999,0.215,0.000123,0.106,0.0387,0.273
5FPnjikbwlDMULCCCa6ZCJ,"Pop, Rock",John Mayer,Daughters,69,0.8370000000000001,0.674,0.413,1.91e-05,0.098,0.0274,0.503
4vpeKl0vMGdAXpZiQB2Dtd,"Folk, Rock",Jefferson Airplane,White Rabbit,69,0.486,0.551,0.293,0.000273,0.0864,0.0272,0.322
4vgXDV9qcqnwMQkdyGLSpL,Pop,Disclosure,Where Angels Fear To Tread,69,0.23,0.679,0.735,0.602,0.14800000000000002,0.136,0.603
4uGIJG1jYFonGc4LGp5uQL,"Folk, Rock",Jefferson Airplane,Somebody to Love,69,0.408,0.504,0.578,0.0,0.321,0.031,0.654
4skuEIloXWuxxgekKupkEH,"Alternative, Pop",Mon Laferte,Tu Falta De Querer,69,0.0251,0.394,0.475,0.007490000000000002,0.112,0.028,0.441
4rMNgxEwGWoPHIUcvB5BrB,"Dance, Pop",Bruno Mars,It Will Rain,69,0.359,0.574,0.8240000000000001,0.0,0.0816,0.0463,0.434
14FmT2vkYihAs64ixAbk6t,"Dance, Pop",Bebe Rexha,Self Control,69,0.0593,0.652,0.773,0.0,0.0615,0.0337,0.183
4pM4yFNLj3pTiNXOZsWYxf,"Hip-Hop, Pop, Rap",Mustard,Dangerous World (feat. Travis Scott & YG),69,0.0735,0.812,0.586,0.0,0.106,0.0654,0.32299999999999995
0z1b34WikhOH9ZxU8QDWcv,"Alternative, Pop, Rock",The Wallflowers,One Headlight,69,0.00106,0.701,0.564,0.00277,0.0657,0.0294,0.723
54K7AZoGpQklpygKrxZlKN,Rock,Dierks Bentley,Living,69,0.0153,0.517,0.813,0.0,0.106,0.0558,0.444
54Yappwod1fELR5zb2gDBn,"Dance, Pop, Rap, R&B",Marc E. Bassy,Morning,69,0.563,0.468,0.438,0.0,0.181,0.0697,0.344
55Md5fnLfCpXzUATASy6Rk,Pop,Monsta X,Shoot Out,69,0.0599,0.613,0.868,0.0,0.35200000000000004,0.14300000000000002,0.394
5EJ2THuhAapEIeQOtXUQ0x,"Pop, Rock",Maná,Oye Mi Amor,69,0.0102,0.5429999999999999,0.903,0.00585,0.0862,0.039,0.962
5EA06TsQmqmQXZiEhr1AaM,Soul,Leon Bridges,Coming Home,69,0.461,0.4270000000000001,0.465,5.5200000000000014e-05,0.154,0.0291,0.458
5Ce9z7GqSknXccyppRxNLY,Pop,Ookay,Thief,69,0.00551,0.573,0.807,0.00608,0.109,0.06,0.206
1ssmjAYSU5PbmsjLq5yrNH,"Dance, Pop",Sia,Never Give Up,69,0.0049700000000000005,0.568,0.936,0.0138,0.12,0.053,0.605
5B5tNyIXRMsIKQqKoSzpt0,"Hip-Hop, Rock",Cartel De Santa,Culón Culito,69,0.371,0.763,0.862,0.0,0.836,0.0996,0.95
5AgTL2WmiCvoObA8fpncKs,"Dance, Pop",Luis Fonsi,Despacito,69,0.21600000000000005,0.665,0.779,0.0,0.107,0.113,0.8390000000000001
5A6BJLZArq1MPjsnmcuk5f,"Dance, Pop",MAX,Lights Down Low,69,0.0632,0.623,0.493,0.0,0.104,0.0338,0.594
59ljpSFcgtfWJKS3vqG27R,Pop,Sam Smith,Pray,69,0.285,0.382,0.379,3.24e-06,0.0858,0.0515,0.14800000000000002
0wVluBsVAVzBKrqspuCcwR,"Pop, Rock",We The Kings,"Check Yes, Juliet",69,0.00197,0.35200000000000004,0.912,0.0,0.193,0.0725,0.35100000000000003
58dSdjfEYNSxte1aNVxuNf,"Alternative, Indie, R&B",Mac Ayres,Easy,69,0.373,0.722,0.282,0.00557,0.147,0.106,0.217
57uX2vR9j9DNiANDYfXw1i,"Pop, Rock",The Fray,Never Say Never,69,0.568,0.23,0.4920000000000001,8.18e-06,0.17600000000000002,0.0317,0.262
57ebBLITHpRgRKGrlbxMZS,Rock,Journey,Faithfully,69,0.0979,0.202,0.644,0.0,0.109,0.0324,0.252
56sk7jBpZV0CD31G9hEU3b,"Alternative, Pop, Rock",Three Days Grace,Animal I Have Become,69,0.000684,0.5529999999999999,0.853,0.0,0.126,0.0339,0.506
56ZrTFkANjeAMiS14njg4E,"Dance, Pop",Lady Gaga,Perfect Illusion,69,0.0013800000000000002,0.625,0.855,0.0,0.35700000000000004,0.0389,0.6679999999999999
55xNjVrGJxgqcEFqCyejTM,"Hip-Hop, Pop, Rap",21 Savage,letter 2 my momma,69,0.0531,0.8640000000000001,0.608,1.2e-05,0.078,0.275,0.963
0nNTCEOzFlBTlDCx5IfLWP,Pop,Ariel Camacho y Los Plebes Del Rancho,Te Metiste,69,0.6579999999999999,0.713,0.44,2.24e-05,0.0791,0.0391,0.809
5YY7ht3PCArlLjLbcTiAvh,"Dance, Hip-Hop, Pop",Wisin,"Escápate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) - Remix",69,0.0464,0.797,0.804,1.5399999999999998e-05,0.317,0.0711,0.451
5YbrqNUUleF39Ai3b3ruQy,"Hip-Hop, Pop, Rap",Vic Mensa,Liquor Locker,69,0.0579,0.598,0.441,0.0,0.0635,0.155,0.481
0dbp9YwlGEzXmxavRMgZ4T,"Indie, Pop",Hearts & Colors,LA On A Saturday Night,69,0.118,0.5920000000000001,0.588,0.0,0.138,0.0405,0.336
65iyI1iybyv5ecsfBHSdUf,"Hip-Hop, Rap, Pop",Westside Connection,Gangsta Nation,69,0.127,0.843,0.7,0.0,0.8759999999999999,0.26,0.675
0c99BUd87HQfzgUUQqRyds,"Folk, Indie, Pop",Kina Grannis,For Now,69,0.926,0.397,0.249,0.0,0.115,0.0394,0.329
0cNwyA4Qiyr29I90ezhr0X,"Folk, Rock",Eagles,"Hotel California - Live at the Los Angeles Forum, 10/20-22/76",69,0.0145,0.4270000000000001,0.665,0.00242,0.6990000000000001,0.0405,0.442
644rGY6maSElnKVsAg1gJj,Alternative,Summer Walker,Girls Need Love,69,0.5579999999999999,0.645,0.418,0.0003,0.562,0.29,0.123
62zFEHfAYl5kdHYOivj4BC,"Dance, Hip-Hop, Pop, Rap",Pitbull,International Love,69,0.0124,0.669,0.855,0.0,0.335,0.0499,0.648
61TklWcG8PbT5hvUTzwLaY,"Hip-Hop, Indie, Pop, Rap",G-Eazy,Drop,69,0.0066,0.858,0.65,2.07e-06,0.121,0.241,0.653
61QSuw5VlC0LTS8WMO356g,"Dance, Hip-Hop, Pop, Rap",Fat Joe,All The Way Up,69,0.062,0.536,0.721,0.0,0.8240000000000001,0.386,0.393
5zOoNBMAXnU0EAPZDDAqFl,"Folk, Rock",The Who,Pinball Wizard,69,0.0192,0.537,0.716,0.0,0.245,0.038,0.452
5uES1C2NgkdrNHiCwf9jRr,"Folk, Pop, Soul, Rock",The Supremes,Baby Love,69,0.782,0.5820000000000001,0.636,0.0,0.534,0.0381,0.715
5xvUgoVED1F4mBu8FL0HaW,"Dance, Pop",Bridgit Mendler,Ready or Not,69,0.00394,0.7170000000000001,0.871,8.43e-05,0.116,0.0487,0.732
5xh8yaN8U7H0nkkesxUax4,Pop,Dean Lewis,Lose My Mind,69,0.0567,0.5529999999999999,0.644,0.0,0.11,0.0312,0.207
5xLyTbCFONUGUuG0LtUxjn,Rock,Mötley Crüe,"Girls, Girls, Girls",69,0.0296,0.6,0.931,7.099999999999999e-05,0.392,0.0734,0.542
5xC8uOesnn0udeXAYlAnoY,"Alternative, Indie, Pop, Rock",Supergrass,Alright,69,0.000479,0.467,0.958,0.199,0.299,0.0775,0.701
5wTVNpi5WDByxBgKgUE6MU,"Hip-Hop, Pop, Rap, R&B",SZA,Supermodel,69,0.6509999999999999,0.612,0.442,0.0,0.26,0.289,0.253
5vsRm2aCBl5T2qdpvwtrf6,"Dance, Pop",MØ,Sun In Our Eyes,69,0.0384,0.757,0.8320000000000001,0.00241,0.6609999999999999,0.0758,0.386
0ffweDHrg4bZqdG4IfGYuo,Pop,BTS,Pied Piper,69,0.2,0.583,0.7120000000000001,0.0,0.268,0.0326,0.7759999999999999
66Q3fAmSX5eHamgbKa9alP,"Pop, Rap",Kanye West,Real Friends,69,0.268,0.445,0.746,0.00033,0.138,0.456,0.121
0baYVkFX4vIXXmIuHRWXDN,Rap,Juice WRLD,Out My Way,69,0.111,0.674,0.833,0.0,0.76,0.28600000000000003,0.508
0amRhMUb9wYrDOmSD938AQ,Pop,Marc Anthony,Tu Vida en la Mía,69,0.37,0.68,0.8640000000000001,0.000309,0.373,0.0339,0.851
0alWUvsJHk83HVWCnyCG51,Rap,El Alfa,Suave (Remix),69,0.128,0.873,0.913,0.00223,0.0656,0.0783,0.433
6Jl3ZOX6MUOlyoUc721bsX,"Indie, Pop, R&B",Rex Orange County,A Song About Being Sad,69,0.8909999999999999,0.568,0.263,0.0,0.183,0.101,0.244
0XOMoQbYxYPVLxwK4VDmNA,"Hip-Hop, Pop, Rap",Lil Baby,All Of A Sudden,69,0.00014199999999999998,0.759,0.732,0.0016,0.0626,0.118,0.379
6JNJERZGJwDVgkmbohBw7u,"Dance, Rock",Laura Branigan,Self Control,69,0.219,0.8140000000000001,0.6859999999999999,0.00386,0.155,0.0342,0.779
6J7cSyvSCnPwv3vqHchEfL,Pop,A Day To Remember,If It Means a Lot to You,69,0.112,0.584,0.536,0.0,0.456,0.0279,0.44
0Xcy81PsJCOO6mhLZaQyQ4,"Hip-Hop, Rap, Pop",Mac Miller,Perfecto,69,0.748,0.599,0.317,0.0,0.111,0.174,0.203
6IpvkngH89cA3hhPC84Leg,Pop,Diplo,Wish - Trippie Mix,69,0.232,0.561,0.8320000000000001,0.0,0.107,0.0717,0.6659999999999999
6GtX0jaNL8IjVQfrDBx81z,"Alternative, Pop, Rock",The Smashing Pumpkins,Bullet With Butterfly Wings - Remastered 2012,69,5.59e-05,0.404,0.72,0.836,0.0466,0.0626,0.475
6GRfCWffkEG93zyUJ1kGaM,Pop,Maddie & Tae,Friends Don't,69,0.0399,0.523,0.774,0.0,0.168,0.0459,0.46
0ZTjo2BjVAicpu6LRusfeg,Pop,Cavetown,Lemon Boy,69,0.184,0.507,0.478,1.62e-06,0.0891,0.0396,0.318
6D8FZWtCQRtQUVT3mpjrZs,"Dance, Pop",Shawn Mendes,Queen,69,0.197,0.878,0.688,0.0,0.0872,0.11,0.917
6C56edNssJGjkPi3BnrGwP,"Dance, Pop",Noah Cyrus,Team,69,0.501,0.6629999999999999,0.38,0.0,0.16899999999999998,0.0473,0.476
6AIccJIWHGK26xi34FAkwl,Pop,Khalid,Let's Go,69,0.5720000000000001,0.78,0.371,0.0,0.247,0.0559,0.43
69XUpOpjzDKcfdxqZebGiI,"Dance, R&B, Pop, Rap",Destiny's Child,"Independent Women, Pt. 1",69,0.362,0.73,0.602,3.69e-06,0.16899999999999998,0.206,0.927
0aeZzfSoZAcETjba8MCvco,"Dance, Pop",Avril Lavigne,Tell Me It's Over,69,0.0379,0.55,0.736,0.0,0.139,0.0302,0.295
68wibJU4yMiqNX79IaLAsN,"Folk, Indie, Pop",Harrison Storm,Sense of Home,69,0.892,0.565,0.207,1.8e-06,0.102,0.032,0.0904
5uIRujGRZv5t4fGKkUTv4n,"Indie, Pop",boy pablo,Feeling Lonely,69,0.014,0.635,0.537,3.72e-05,0.103,0.0536,0.885
5sah9eLuxZlWxKTTCOk8GN,Indie,Sam Tinnesz,Play With Fire (feat. Yacht Money),69,0.0162,0.573,0.539,1.16e-05,0.105,0.0322,0.39
5Z9SQPYU95S6M1vcbLsDt2,Rock,Imagine Dragons,Stuck,69,0.263,0.621,0.478,0.0,0.257,0.0351,0.248
5eGX87IiKsGuzS3iw4CfCX,"Dance, Pop",Taylor Swift,September - Recorded at The Tracking Room Nashville,69,0.412,0.6409999999999999,0.444,0.00121,0.179,0.0239,0.588
0kThmY7A0ynir2qLWFFhrY,"Dance, Pop",Niall Horan,On The Loose,69,0.00793,0.721,0.602,1.17e-06,0.124,0.0347,0.682
5gWtkdgdyt5bZt9i6n3Kqd,"Dance, Pop",Melanie Martinez,Mad Hatter,69,0.0161,0.568,0.6920000000000001,0.0,0.14800000000000002,0.0589,0.5770000000000001
5g6FCPU1r3C88vUsFtat16,"Dance, R&B, Pop, Rap",Fifth Harmony,Don't Say You Love Me,69,0.4970000000000001,0.585,0.633,0.0,0.145,0.1,0.378
5ftTH7EI3S4Z0FjuJOnVxy,"Indie, Pop, Rock",Gavin Mikhail,"The Night We Met (from ""13 Reasons Why"")",69,0.938,0.394,0.33,0.0,0.116,0.0497,0.204
5fnA9mkIfScSqHIpeDyvck,"Indie, Pop, Rock",Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit,69,0.0219,0.76,0.8859999999999999,7.43e-06,0.623,0.0258,0.78
5fSPbm5lcwtqwXkeQQswW8,Rock,Eric Church,Record Year,69,0.205,0.589,0.6409999999999999,0.0,0.0864,0.0838,0.57
5fSDXbY8o9pA3TKwAbfwML,"Pop, Rock",Bacilos,Mi primer millon,69,0.201,0.745,0.924,5.01e-05,0.121,0.0355,0.909
0ll8uFnc0nANY35E0Lfxvg,"Pop, Rock",Keane,Somewhere Only We Know,69,0.0597,0.447,0.662,2.88e-06,0.0869,0.0259,0.307
5sWbwccBcyHsg5LEKWGZo9,"Hip-Hop, Pop, Rap",J. Cole,BRACKETS,69,0.19,0.675,0.5670000000000001,1.77e-06,0.175,0.263,0.6579999999999999
5d41vXH0zvpwUrHrmqKqDc,Rock,Imagine Dragons,Love,69,0.0535,0.6970000000000001,0.507,1.19e-06,0.0469,0.04,0.382
0lsbbaa7nj7LtUXVdk0BQe,"Folk, Indie, Rock",Tom Walker,Just You and I - Acoustic,69,0.691,0.505,0.522,2.78e-06,0.111,0.39,0.381
0m1KYWlT6LhFRBDVq9UNx4,"Hip-Hop, Rap, Pop",Drake,HYFR (Hell Ya Fucking Right),69,0.123,0.444,0.627,0.0,0.0795,0.252,0.359
5bknBRjKJZ643DAN2w8Yoy,"Hip-Hop, Pop, Rap",BROCKHAMPTON,FACE,69,0.591,0.945,0.7020000000000001,0.000538,0.0788,0.12,0.6779999999999999
5bTysxqGHXdSGiZVgljzCY,R&B,Aloe Blacc,Brooklyn In The Summer,69,0.0914,0.6559999999999999,0.514,0.0,0.058,0.0672,0.818
0mnVrUP1TAoO223C0N2NYI,"Hip-Hop, Rap, Soul",SAINt JHN,Trap (feat. Lil Baby),69,0.0862,0.792,0.8390000000000001,0.0,0.194,0.0429,0.354
5Zx9VpLotu9aFYqq61NAip,"Hip-Hop, Pop, Rap",Tee Grizzley,2 Vaults (feat. Lil Yachty),69,0.264,0.921,0.586,0.0,0.119,0.406,0.657
5hbytEkl5hUB5iRb0cCtZi,"Dance, Pop",Jonas Brothers,S.O.S.,69,0.000628,0.598,0.685,0.0,0.149,0.0679,0.7120000000000001
5huOzlgCK7PsMSG4TFBvKY,"Indie, Pop, Rock",Moon Taxi,Two High,69,0.0505,0.68,0.735,0.00132,0.109,0.0482,0.523
5in02YJDTkdfKDQjfsvxYp,"Folk, Pop",Hozier,To Noise Making (Sing),69,0.133,0.619,0.556,0.0,0.594,0.0806,0.5660000000000001
5lJAZ8IMBzfeWcV3PjCMMO,"Hip-Hop, Pop, Rap",Tyga,Leather in The Rain (feat. Kyndall),69,0.0794,0.809,0.5329999999999999,0.00112,0.113,0.0561,0.282
5sFDReWLrZHLFZFjHsjUTS,"Alternative, Rock",Alice In Chains,Would?,69,0.000332,0.305,0.8320000000000001,2.4e-05,0.091,0.0398,0.585
0gsDBm94QELEJAcGS59f1b,Pop,Marshmello,Flashbacks,69,0.0052,0.58,0.901,0.698,0.111,0.0326,0.4270000000000001
5rK0pyEObO4DBFLy682QvR,"Hip-Hop, Pop, Rap",Future,Mask Off - Marshmello Remix,69,0.00432,0.731,0.725,0.0,0.0556,0.249,0.35100000000000003
0h0BIUrAch3T6DVV6bFTKX,"Hip-Hop, Pop, Rap",Smokepurpp,Sauce Like This,69,0.00545,0.885,0.787,0.0,0.0669,0.321,0.342
5qbcsZMwL0x46sX7VO37Ye,"Hip-Hop, Pop, Rap",NAV,Up,69,0.0314,0.705,0.4920000000000001,0.0,0.106,0.0905,0.36
5qBqBdfTEIWJwAS0Jm2F5R,"Folk, Pop, Rock",The Byrds,Turn! Turn! Turn! (To Everything There Is a Season),69,0.135,0.452,0.818,2.72e-05,0.052000000000000005,0.0439,0.755
0hLObGB9xRjuRVasHehmLI,"Folk, Indie, Pop, Rock, Soul",Yoke Lore,Truly Madly Deeply - Recorded at Spotify Studios NYC,69,0.826,0.675,0.368,0.0016,0.136,0.0374,0.17600000000000002
5pmL3RzOy3IvGFaSDi4hZL,"Dance, Rap",Taio Cruz,Hangover,69,0.0101,0.599,0.884,0.0,0.0662,0.0488,0.539
5p9XWUdvbUzmPCukOmwoU3,"Folk, Pop, Rock",KT Tunstall,Suddenly I See,69,0.225,0.5870000000000001,0.767,0.0,0.112,0.0449,0.664
5or3DfWwQPvoFSEKhifZaq,Dance,Syn Cole,Got the Feeling,69,0.0776,0.677,0.8190000000000001,5.6100000000000015e-05,0.0756,0.0304,0.529
0i2qj6IvyogojhQZRoJ80J,Pop,Austin Burke,Slower,69,0.251,0.6970000000000001,0.531,0.000125,0.0954,0.0268,0.631
5n8Aro6j1bEGIy7Tpo7FV7,"Hip-Hop, Rap, Pop",N.W.A.,Fuck Tha Police,69,0.0184,0.865,0.7509999999999999,0.0,0.0529,0.304,0.851
0iWUW8UNkmyUa8Aa6anow6,"Folk, Indie, Pop, Rock",Iron & Wine,Call It Dreaming,69,0.61,0.519,0.515,5.6600000000000014e-05,0.107,0.031,0.7140000000000001
0iYBNrznkCwhN3xCmNVJpo,Rock,Greta Van Fleet,You're The One,69,0.0125,0.5529999999999999,0.807,0.00222,0.302,0.0428,0.575
5ln5yQdUywVbf8HhFsOcd6,"Dance, Indie, Pop",Halsey,Walls Could Talk,69,0.128,0.626,0.423,0.0,0.18,0.0513,0.5710000000000001
1snNAXmmPXCn0dkF9DaPWw,Pop,Disclosure,You & Me - Flume Remix,69,0.377,0.601,0.393,0.0002,0.132,0.0253,0.27
4u26EevCNXMhlvE1xFBJwX,Rock,The Band Perry,If I Die Young,69,0.348,0.606,0.4970000000000001,0.0,0.275,0.0277,0.362
2Jz1X6ZB0gkkCVgmeVGVGp,Hip-Hop,Angel Y Khriz,Na De Na,69,0.17800000000000002,0.879,0.888,0.0,0.122,0.141,0.6629999999999999
27ze5t5tIDPlVits0KRbxT,"Hip-Hop, Pop",Aventura,El Perdedor,69,0.327,0.782,0.589,0.0,0.121,0.0341,0.8859999999999999
2D1hlMwWWXpkc3CZJ5U351,"Hip-Hop, Pop, Rap",50 Cent,P.I.M.P.,69,0.0485,0.6729999999999999,0.785,3.65e-06,0.0397,0.35100000000000003,0.85
20OFwXhEXf12DzwXmaV7fj,Rock,Creedence Clearwater Revival,Bad Moon Rising,69,0.0586,0.508,0.774,4.87e-06,0.063,0.0321,0.942
2PFIZFcGry0po3ZfRZkzKc,Rock,Def Leppard,Hysteria,69,0.0318,0.659,0.846,0.0144,0.203,0.0274,0.659
2D2w9943rsnJOGCrI4aMQp,"Hip-Hop, Rap",21 Savage,My Choppa Hate Niggas,69,0.0974,0.862,0.274,0.185,0.183,0.484,0.146
1xKQbqQtQWrtQS47fUJBtl,"Folk, Rock",Big Brother & The Holding Company,Piece of My Heart,69,0.263,0.443,0.727,0.00014099999999999998,0.16899999999999998,0.145,0.5660000000000001
2R7Gn3cjnPaVO0Oj8nsTDP,"Hip-Hop, Pop, Rap",Ty Dolla $ign,Pineapple (feat. Gucci Mane & Quavo),69,0.0301,0.964,0.555,0.000567,0.128,0.0499,0.338
1ung2kajpw24AaHjBtPY3j,"Hip-Hop, Pop, Rap",Rae Sremmurd,Perplexing Pegasus - From SR3MM,69,0.000692,0.899,0.448,2.36e-05,0.365,0.0738,0.302
29gsi1zZrZxdStACmTQB0Z,"Hip-Hop, Pop, Rap",ScHoolboy Q,Studio,69,0.0507,0.7090000000000001,0.589,0.0,0.0585,0.0433,0.58
2JoZzpdeP2G6Csfdq5aLXP,Rock,Bee Gees,How Deep Is Your Love,69,0.105,0.633,0.35700000000000004,0.0,0.133,0.0264,0.674
23Fw0qh3Onqn2276LiL2pT,Jazz,Oscar D'León,Lloraras,69,0.5820000000000001,0.708,0.7090000000000001,0.000516,0.0717,0.0472,0.962
2OgVsp77En2nju8pnCieVU,Rock,Foreigner,Waiting For A Girl Like You,69,0.31,0.33,0.469,2.3e-06,0.0402,0.0335,0.433
1ulDt6ySVbMbzZCBO6hSfb,Pop,Julia Sheer,Little Talks,69,0.873,0.637,0.263,0.0,0.16399999999999998,0.0399,0.487
25yQPHgC35WNnnOUqFhgVR,Rock,The Beatles,Lucy In The Sky With Diamonds - Remastered 2009,69,0.0469,0.311,0.325,0.0,0.139,0.0283,0.6679999999999999
2NBQmPrOEEjA8VbeWOQGxO,"Hip-Hop, Rap, Pop",Snoop Dogg,Drop It Like It's Hot,69,0.187,0.8809999999999999,0.622,0.0,0.103,0.215,0.633
28285KFbyCq8sJofn58qlD,Soul,The O'Jays,Love Train,69,0.18600000000000005,0.7440000000000001,0.568,1.18e-05,0.163,0.0494,0.687
1vvnYpYEMVB4aq9I6tHIEB,"Hip-Hop, Pop, Rap",J. Cole,4 Your Eyez Only,69,0.378,0.7040000000000001,0.481,7.09e-05,0.0874,0.363,0.494
2OFrAsP5Vrcb0DtsPNsm54,Indie,Mac DeMarco,My Kind of Woman,69,0.00294,0.501,0.765,0.49,0.184,0.0281,0.46
2LGdO5MtFdyphi2EihANZG,"Indie, Rock",Arctic Monkeys,Knee Socks,69,0.123,0.665,0.542,0.0029100000000000003,0.342,0.033,0.5870000000000001
252YuUdUaC5OojaBU0H1CP,"Folk, Pop, Rock",Jay & The Americans,Come A Little Bit Closer,69,0.52,0.636,0.684,0.0015,0.534,0.057,0.8809999999999999
2RmH5VLkfdILc6wTK1LWkH,"Folk, Indie, Pop, Rock",Birdtalker,Heavy,69,0.28600000000000003,0.614,0.5489999999999999,2.64e-06,0.142,0.0516,0.258
2DNXgvkyv35vTWvdgjs7qn,"Folk, Pop",Hozier,Someone New,69,0.429,0.443,0.5329999999999999,3.66e-06,0.332,0.0473,0.596
2Bb3mu3lfUrcRoTi3IcvQc,"Hip-Hop, Pop, Rap",Big Boi,All Night,69,0.0567,0.8490000000000001,0.823,0.0,0.0855,0.0441,0.846
2BaykZ7vUYBDqseFexHhtQ,"Hip-Hop, Pop, Rap",Juicy J,Let Me See (feat. Kevin Gates & Lil Skies),69,0.00229,0.871,0.7979999999999999,0.0,0.234,0.203,0.527
2RPbEp0DyBVlkRvvYKopO7,"Hip-Hop, Pop, Rap",Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),69,0.151,0.706,0.688,0.0,0.466,0.269,0.313
2HbKqm4o0w5wEeEFXm2sD4,"Hip-Hop, Rap, Pop",Kendrick Lamar,Money Trees,69,0.0703,0.716,0.531,0.0,0.224,0.122,0.344
284fVGdbsPtigjjI0jmKXo,Rap,Trippie Redd,Loyalty Before Royalty,69,0.00212,0.8079999999999999,0.701,2.1e-05,0.126,0.0984,0.154
2DjWsDGgL1xNbhnr7f6t5F,"Folk, Rock",Tracy Chapman,Baby Can I Hold You,69,0.0811,0.6920000000000001,0.422,0.0,0.0848,0.0333,0.468
1zWZvrk13cL8Sl3VLeG57F,Rock,Thomas Rhett,T-Shirt,69,0.0318,0.647,0.857,0.0,0.0212,0.0397,0.7709999999999999
